frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt,fvangleX,fvangleY,var_fvangleX,var_fvangleY,var_fvangle
190,0,6.306,0.98,1,-44.476,27.797,486.4,-128.6,1333.5,21.839,38.167,14.718,-1.235294118,12.08823529,260.6576986,30.18393275,0
191,0,6.34,0.98,1,-45.141,28.077,486,-128.4,1332.4,22.25,38.125,14.535,-7.878787879,0,258.1894094,36.67417244,0
192,0,6.373,0.98,1,-44.95,27.956,486.8,-128.1,1333.9,22.091,37.865,14.611,-3.636363636,5.181818182,315.5894785,25.46625561,0
193,0,6.406,0.98,1,-44.837,27.853,487.1,-127.9,1334.6,22.262,37.745,14.467,-2.117647059,0.176470588,308.7756,34.48491818,0
194,0,6.44,0.98,1,-44.629,27.92,487.7,-128,1335.7,22.268,37.673,14.444,0,15.72727273,310.512912,34.87969291,0
195,0,6.473,0.98,1,-44.779,27.707,488,-127.9,1336.5,22.787,37.734,14.104,-4.441176471,9.5,310.512912,37.01243977,0
196,0,6.507,0.98,1,-44.593,28.014,488.5,-128.1,1337.2,23.11,37.583,13.875,-11.93939394,9.727272727,335.4758158,55.69554039,0
197,0,6.54,0.98,1,-42.643,29.482,489.3,-128.1,1338.7,23.431,37.189,13.776,-25.39393939,13.36363636,390.464422,64.57001524,0
198,0,6.573,0.98,1,-38.362,31.145,490.5,-128.1,1340.4,23.872,36.351,14.001,-29.82352941,10.94117647,458.9234448,62.64448843,0
199,0,6.607,0.98,1,-34.9,31.443,491.7,-128.3,1342.1,24.244,35.337,14.264,-49.03030303,13.45454545,463.8052339,68.66007684,0
200,0,6.64,0.98,1,-33.831,31.345,492.6,-128.6,1343.4,24.688,33.719,14.585,-27.66666667,17.42424242,375.6483524,68.65314838,0
201,0,6.673,0.98,1,-33.434,30.792,494.9,-129.2,1347.9,25.263,32.806,14.502,-42.79411765,11.32352941,367.7668907,54.98051894,0
202,0,6.707,0.98,1,-32.745,30.781,495.8,-129.2,1349.2,25.648,31.351,14.443,-37.27272727,0,294.7829431,50.15383369,0
203,0,6.74,0.98,1,-32.628,30.605,496.5,-129.2,1349,25.499,30.121,14.284,-49,0,231.1001122,50.15383369,0
204,0,6.773,0.98,1,-31.381,30.109,501,-129.5,1359,25.047,28.504,13.984,0,1.794117647,59.0968946,50.13252854,0
205,0,6.807,0.98,1,-31.327,30.277,503.1,-129.7,1361.6,25.108,28.983,12.555,0,22.36363636,53.73385002,50.24867514,0
206,0,6.84,0.98,1,-31.33,30.852,502.9,-129.2,1359,25.846,29.487,10.519,0,0.647058824,53.73385002,4.75867352,0
207,0,6.874,0.98,1,-30.131,30.234,503.7,-129.1,1358.9,25.868,29.55,9.23,0,6.96969697,53.73385002,5.59640853,0
208,0,6.907,0.98,1,-28.714,26.852,503.7,-129.2,1356.9,26.098,29.605,8.095,-13,0,45.66198954,1.564779104,0
209,0,6.94,0.98,1,-28.084,25.044,503.4,-129.3,1355.8,25.694,29.176,7.581,-13.5,0,51.32673504,1.564779104,0
210,0,6.974,0.98,1,-27.967,23.682,503.4,-129.2,1354.9,25.423,28.717,7.17,-22.66666667,0,52.48435536,8.295694317,0
211,0,7.007,0.98,1,-26.917,22.674,504,-129.8,1356,24.745,27.969,7.203,-8.727272727,0,20.66356042,8.295694317,0
212,0,7.04,0.98,1,-27.117,22.591,503.4,-129.8,1354.5,24.569,27.681,7.05,-9.029411765,0,18.41152132,8.295694317,0
213,0,7.074,0.98,1,-26.831,22.454,503.5,-130.1,1354.7,24.547,27.374,6.807,-10.18181818,0.03030303,15.46341455,8.295694317,0
214,0,7.107,0.98,1,-26.57,22.871,503.6,-130.5,1354.8,24.548,27.038,6.575,-4.121212121,1.454545455,10.5362197,8.305111723,0
215,0,7.14,0.98,1,-26.62,22.584,503.8,-130.7,1354.1,24.596,26.902,6.337,0,0,10.91381382,11.6392715,0.725457681
216,0,7.174,0.98,1,-26.202,22.558,504.3,-130.8,1354.6,24.57,26.91,6.128,0,3.848484848,10.28745333,11.6392715,1.351818171
217,0,7.207,0.98,1,-26.427,22.945,503.9,-130.7,1353.6,24.697,26.972,5.882,-9.882352941,0,11.92237114,11.52653811,0
218,0,7.241,0.98,1,-25.981,22.088,504.2,-130.8,1353.5,24.155,26.636,6.035,0,0,7.138756444,11.34077135,4.202014906
219,0,7.274,0.98,1,-26.592,22.032,504.3,-130.8,1353.4,24.07,26.663,5.933,0,8.818181818,7.138756444,11.34077135,4.202014906
220,0,7.307,0.98,1,-25.817,21.682,505.2,-131,1355.2,24.361,26.725,5.759,-2.205882353,0,6.963698676,5.096786042,0
221,0,7.341,0.98,1,-25.736,22.232,504.7,-130.8,1353.5,24.313,26.65,5.703,-3.272727273,0,7.709893322,5.787327824,0
222,0,7.374,0.98,1,-25.534,22.192,505.1,-130.8,1354.6,24.182,26.542,5.718,-1.454545455,0,7.923574858,5.787327824,0
223,0,7.407,0.98,1,-25.813,22.095,505.8,-130.9,1355.5,24.08,26.494,5.798,-5.852941176,0,8.505191379,5.725344353,0
224,0,7.441,0.98,1,-25.295,22.137,505.5,-130.7,1354.5,23.874,26.295,5.881,0,7.181818182,7.129494978,5.725344353,0
225,0,7.474,0.98,1,-25.522,22.125,506,-130.5,1355.6,24.111,26.517,5.602,-2.235294118,0,6.606445568,1.612121212,0
226,0,7.508,0.98,1,-26.044,22.257,506.1,-130.4,1355.3,23.822,26.441,5.738,-7.666666667,0,7.147183978,1.612121212,0
227,0,7.541,0.98,1,-25.585,21.632,507.5,-131,1358.7,23.258,26.188,5.978,0,0.636363636,3.531596733,4.7240432,1.192446467
228,0,7.574,0.98,1,-25.518,21.735,507,-130.8,1357.8,23.279,26.2,5.836,0,0,3.531596733,4.856949806,1.325353073
229,0,7.608,0.98,1,-25.423,21.835,507,-130.7,1358.4,23.094,26.235,5.849,-4.666666667,0,3.531596733,6.878592256,3.346995522
230,0,7.641,0.98,1,-25.235,21.729,507.5,-131,1359.5,22.694,26.081,6.03,0,3.636363636,7.495817857,6.878592256,0
231,0,7.674,0.98,1,-25.252,21.886,507.4,-130.8,1359.3,22.814,26.309,5.949,-4.117647059,0,11.59354018,6.743047864,0
232,0,7.708,0.98,1,-24.978,21.449,506.8,-130.7,1359,22.744,26.169,5.98,0,2.272727273,11.84741689,7.11166031,0
233,0,7.741,0.98,1,-25.276,21.739,506.7,-130.6,1358.2,22.819,26.179,5.995,-2.787878788,0,11.84741689,16.82543727,4.978020382
234,0,7.774,0.98,1,-25.309,21.513,507,-130.6,1358.6,22.618,26.087,6.129,-1.705882353,0,12.21731192,15.84044295,3.623131025
235,0,7.808,0.98,1,-25.37,21.432,507.1,-130.7,1359.9,22.401,26.029,6.245,0,0,12.56355637,16.63267903,4.06912266
236,0,7.841,0.98,1,-25.508,21.568,507.2,-130.6,1359.7,22.371,26.099,6.263,0,6.352941176,13.19576077,15.1938117,1.998050928
237,0,7.875,0.98,1,-24.905,21.476,507.3,-130.4,1359.7,22.587,26.127,6.093,0,0,12.81980874,16.15084221,3.331033474
238,0,7.908,0.98,1,-24.917,21.728,507.7,-130.6,1360.8,22.568,26.169,6.036,0,6.060606061,12.81980874,16.58921818,3.769409449
239,0,7.941,0.98,1,-24.275,25.006,509.9,-131.1,1367,22.768,26.176,5.869,-8.264705882,0,12.81980874,17.99207624,5.1722675
240,0,7.975,0.98,1,-27.252,31.293,513.2,-131.5,1376.7,22.509,25.895,5.847,-8.545454545,0,8.655127028,17.99207624,9.336949208
241,0,8.008,0.98,1,-28.153,33.074,512.2,-131.1,1374.8,21.859,25.613,6.19,0,4.151515152,3.615308877,17.99207624,14.37676736
242,0,8.041,0.98,1,-29.277,33.074,511.7,-131,1373.2,21.996,25.68,6.166,0,11.70588235,3.583739469,19.36259425,15.77885478
243,0,8.075,0.98,1,-28.008,32.303,512.4,-131.4,1375.1,22.394,26.198,5.938,0,3.272727273,3.583739469,11.2815468,7.697807335
244,0,8.108,0.98,1,-26.874,29.887,511.2,-131.3,1372.6,22.502,26.246,5.856,0,8,3.583739469,11.56902047,7.985281002
245,0,8.141,0.98,1,-25.338,29.28,510,-130.9,1368.8,22.766,26.345,5.7,-5,2.176470588,3.535324241,7.067693476,3.532369234
246,0,8.175,0.98,1,-26.259,30.323,508.5,-130.6,1365.8,22.84,26.175,5.804,-0.96969697,0,1.839740958,9.154834494,7.315093536
247,0,8.208,0.98,1,-28.225,32.649,509.9,-130.9,1369,22.605,26.143,5.795,0,8.382352941,2.864249861,8.914044538,6.049794677
248,0,8.242,0.98,1,-28.681,33.498,511.2,-131,1373.5,22.89,26.293,5.654,0,0,2.864249861,3.241264706,0.377014845
249,0,8.275,0.98,1,-28.317,33.33,511.1,-131.1,1373.1,22.669,26.297,5.789,0,0,2.864249861,3.241264706,0.377014845
250,0,8.308,0.98,1,-28.582,33.181,511.4,-131.2,1373.8,22.569,26.356,5.779,-4.088235294,0,2.757892167,3.241264706,0.483372539
251,0,8.342,0.98,1,-28.53,33.415,510,-130.7,1370,22.443,26.217,5.831,-0.151515152,0,1.700448934,5.976482601,4.276033667
252,0,8.375,0.98,1,-28.581,32.969,510,-130.8,1370,22.422,26.212,5.843,0,0.121212121,5.162937791,5.976482601,0.81354481
253,0,8.408,0.98,1,-28.698,33.076,510.1,-130.7,1370.8,22.426,26.213,5.764,0,0,5.162937791,6.014056198,0.851118407
254,0,8.442,0.98,1,-29.013,32.977,510.7,-131,1372.4,22.403,26.33,5.851,-2.03030303,0,5.162937791,6.269185026,1.106247235
255,0,8.475,0.98,1,-28.988,32.536,510.3,-130.9,1371.9,22.122,26.263,5.993,0,5.676470588,5.257074043,6.269185026,1.012110983
256,0,8.509,0.98,1,-29.108,32.846,510.5,-131,1372.9,22.315,26.398,5.976,-3.909090909,1.848484848,5.257074043,4.648597082,0
257,0,8.542,0.98,1,-28.63,33.003,510.3,-130.7,1372.6,22.376,26.269,5.888,0,0.727272727,4.364308599,78.78606131,74.42175271
258,0,8.575,0.98,1,-28.67,32.931,510.4,-130.8,1372.9,22.4,26.477,5.801,0,0,4.364308599,698.5622294,694.1979208
259,0,8.609,0.98,1,-28.829,33.053,509.9,-130.7,1372.1,22.373,26.507,5.808,-0.666666667,0,4.364308599,777.699117,773.3348084
260,0,8.642,0.98,1,-29.351,32.859,509.9,-130.6,1372.9,22.07,26.485,5.966,0,6.242424242,4.4183391,772.4781064,768.0597673
261,0,8.675,0.98,1,-29.426,33.274,511.3,-131,1377.3,22.276,26.786,5.764,-6.647058824,0,4.4183391,790.9997711,786.581432
262,0,8.709,0.98,1,-26.855,35.256,511.9,-130.9,1380.3,21.817,26.56,6.147,0,0,0,790.9997711,790.9997711
263,0,8.742,0.98,1,-27.856,35.845,513,-131.2,1384,21.772,27.034,6.029,0,3.878787879,0,790.9997711,790.9997711
264,0,8.775,0.98,1,-27.986,35.327,512,-131.3,1383.1,21.9,27.503,6.015,0,0,0,803.0908494,803.0908494
265,0,8.809,0.98,1,-31.138,33.326,507.2,-130.7,1373.1,21.564,27.742,6.002,0,0,0.125711662,799.7859862,799.6602745
266,0,8.842,0.98,1,-34.095,30.846,502.7,-130.4,1364.6,21.413,28.46,5.82,0,28.44117647,71.72200563,799.7859862,728.0639806
267,0,8.876,0.98,1,-39.135,28.843,498.7,-130.4,1358.7,22.38,31.019,5.088,0,83.09090909,71.72200563,801.2226909,729.5006853
268,0,8.909,0.98,1,-41.858,29.557,490.6,-129.3,1340.7,25.122,33.829,3.95,0,44.72727273,105.7678353,197.9060017,92.1381664
269,0,8.942,0.98,1,-42.947,29.725,485.2,-128.9,1330.2,26.598,35.454,3.593,0,1.470588235,105.7678353,0.278604754,0
270,0,8.976,0.98,1,-44.241,28.764,482.2,-129.1,1326.2,26.648,36.399,3.838,0,0,105.7678353,0.094031221,0
271,0,9.009,0.98,1,-44.512,27.993,478.8,-129,1320.5,26.496,36.863,4.295,0,0,105.7678353,0.094031221,0
272,0,9.042,0.98,1,-44.669,27.469,477,-129.1,1318.9,26.253,37.519,4.747,0,0,105.7678353,16.55799408,0
273,0,9.076,0.98,1,-44.894,26.417,475.3,-129.5,1317.7,26.072,37.922,5.368,0,0,105.7678353,17.41015203,0
274,0,9.109,0.98,1,-45.246,26.732,474.2,-129.6,1317.1,25.725,38.432,5.926,-1.121212121,0.96969697,104.03789,17.21750235,0
275,0,9.142,0.98,1,-44.705,31.956,474.5,-130,1321.2,25.757,38.395,6.875,-26.88235294,0,105.1726259,17.8784295,0
276,0,9.176,0.98,1,-36.981,37.327,480.3,-131.1,1339,24.369,37.481,9.129,0,0,47.0680892,17.8784295,0
277,0,9.209,0.98,1,-38.613,36.83,482.2,-131.9,1346.4,23.845,38.101,10.337,-21.82352941,0,46.37769326,17.30684317,0
278,0,9.243,0.98,1,-39.317,35.51,478.8,-131,1338.6,22.856,37.359,11.463,0,0,7.391974479,17.30684317,9.91486869
279,0,9.276,0.98,1,-42.939,32.789,477.4,-131,1336.2,22.198,37.94,11.66,0,0,29.24381031,17.30684317,0
280,0,9.309,0.98,1,-45.501,30.885,475.9,-130.9,1333.1,22.088,38.769,11.38,0,0,29.24381031,23.49011078,0
281,0,9.343,0.98,1,-44.757,27.836,475.3,-130.9,1331.3,21.73,39.255,11.341,0,12.93939394,255.5769252,23.49011078,0
282,0,9.376,0.98,1,-44.646,26.63,474.7,-130.8,1329.6,22.157,39.825,11.026,0,4.848484848,248.682262,13.95739863,0
283,0,9.409,0.98,1,-45.509,26.141,474.1,-130.8,1327.3,22.317,39.933,10.826,-1.882352941,0.529411765,248.682262,22.67434348,0
284,0,9.443,0.98,1,-45.633,24.804,473.1,-130.7,1325.2,22.335,39.869,10.758,0,4.818181818,251.8518774,53.42374248,0
285,0,9.476,0.98,1,-45.842,24.868,473.2,-130.9,1325.5,22.494,39.936,10.632,0,0,251.8518774,53.46463372,0
286,0,9.51,0.98,1,-45.729,24.783,473,-131.1,1325.2,22.492,40.184,10.518,-2.818181818,3.515151515,251.8518774,51.33148464,0
287,0,9.543,0.98,1,-46.09,25.79,473.2,-131.1,1325.6,22.608,40.091,10.451,-8.515151515,0,256.1570702,51.48742086,0
288,0,9.576,0.98,1,-43.376,29.061,477.3,-132,1336.6,22.563,39.81,10.602,-16.32352941,0,262.7028926,50.30821466,0
289,0,9.61,0.98,1,-39.207,35.66,481.1,-132.2,1346.4,21.872,39.255,11.486,0,11.36363636,256.583913,50.30821466,0
290,0,9.643,0.98,1,-39.498,35.955,480.9,-132,1346.5,22.247,39.262,11.32,-50.96969697,0,256.583913,48.53269298,0
291,0,9.676,0.98,1,-36.46,35.224,477.8,-131.3,1337.3,21.384,37.58,11.877,-5.617647059,0,35.34273836,48.53269298,13.18995462
292,0,9.71,0.98,1,-38.239,33.155,477,-131,1334.2,21.335,37.389,11.857,0,11.93939394,34.301357,48.08620492,13.78484792
293,0,9.743,0.98,1,-42.037,32.44,476.7,-131.2,1334.2,21.729,37.693,11.456,0,21.3030303,34.301357,43.0545863,8.753229298
294,0,9.776,0.98,1,-44.279,30.444,476.1,-131.3,1333.1,22.432,38.754,10.814,0,6.176470588,34.301357,4.044598726,0
295,0,9.81,0.98,1,-45.353,29.055,475.6,-131.1,1331.4,22.642,39.008,10.591,0,2.151515152,34.301357,1.229405269,0
296,0,9.843,0.98,1,-45.438,27.692,474.5,-131,1328.7,22.713,39.215,10.454,0,3.205882353,34.02099893,1.011867442,0
297,0,9.877,0.98,1,-45.766,26.453,474.4,-131,1328.3,22.822,39.36,10.372,0,1.03030303,34.02099893,3.32571213,0
298,0,9.91,0.98,1,-45.559,25.86,474.1,-130.9,1327.5,22.856,39.524,10.233,0,0,37.26589512,3.374666318,0
299,0,9.943,0.98,1,-45.777,26.134,474.7,-131,1328.4,22.852,39.705,10.237,0,0.441176471,36.70418953,7.108093279,0
300,0,9.977,0.98,1,-45.226,25.323,474.1,-131,1327.4,22.867,39.734,10.159,-18.57575758,0,36.70418953,7.2184573,0
301,0,10.01,0.98,1,-45.357,24.047,473.3,-130.9,1325.2,22.691,39.121,10.249,-0.575757576,0.454545455,10.64119004,7.2184573,0
302,0,10.043,0.98,1,-45.607,24.288,472.9,-130.7,1324.7,22.706,39.102,10.282,0,0,10.63600449,7.326966636,0
303,0,10.077,0.98,1,-45.246,23.824,472.9,-130.7,1324.7,22.64,39.26,10.249,0,0,10.63600449,7.326966636,0
304,0,10.11,0.98,1,-45.384,23.79,472.8,-130.5,1324.6,22.534,39.327,10.232,0,0,10.63600449,8.427231394,0
305,0,10.143,0.98,1,-44.889,23.614,473,-130.7,1325,22.281,39.465,10.3,-3.441176471,0,10.63600449,8.427231394,0
306,0,10.177,0.98,1,-45.132,22.626,472.9,-130.6,1325,22.233,39.348,10.421,0,5.878787879,10.757327,8.427231394,0
307,0,10.21,0.98,1,-45.656,23.96,473.2,-130.5,1325.3,22.427,39.711,10.254,-8.735294118,0,10.757327,47.11306297,36.35573597
308,0,10.244,0.98,1,-45.429,22.791,473.3,-130.5,1325.5,22.129,39.414,10.455,-6.03030303,6.909090909,6.544956759,47.11306297,40.56810621
309,0,10.277,0.98,1,-45.544,22.996,472.9,-130.5,1325,22.357,39.215,10.426,0,0,43.38909073,45.78558183,2.396491098
310,0,10.31,0.98,1,-45.335,23.204,473.1,-130.4,1325.2,22.163,39.446,10.383,-5.441176471,0,106.3025053,45.78558183,0
311,0,10.344,0.98,1,-45.693,23.256,473.2,-130.4,1325.5,22.108,39.261,10.394,-4.666666667,0,106.247882,45.78558183,0
312,0,10.377,0.98,1,-45.354,23.692,473.6,-130.4,1326.7,21.758,39.107,10.446,0,0,110.0895404,46.97146634,0
313,0,10.41,0.98,1,-45.695,24.373,473.6,-130.5,1326.6,21.653,39.159,10.45,0,5.029411765,110.0895404,46.34426864,0
314,0,10.444,0.98,1,-45.916,24.575,473.2,-130.4,1326.1,21.824,39.231,10.366,0,0,131.4496417,47.74067998,0
315,0,10.477,0.98,1,-46.096,24.263,473.1,-130.2,1325.8,21.645,39.375,10.355,-1.470588235,0,131.4496417,48.22388137,0
316,0,10.511,0.98,1,-45.716,23.776,472.8,-130,1324.7,21.466,39.325,10.388,0,21.51515152,133.8150198,51.73986594,0
317,0,10.544,0.98,1,-46.025,25.075,472.7,-130.1,1324.9,22.176,39.393,10.103,0,0,133.8150198,20.97632174,0
318,0,10.577,0.98,1,-46.056,25.567,473.8,-130.2,1327.4,21.82,39.515,10.135,-21.05882353,4.5,133.8150198,30.20987474,0
319,0,10.611,0.98,1,-39.869,33.288,480,-131.1,1344.3,21.973,38.799,10.7,-28.96969697,0,116.5817366,33.30368045,0
320,0,10.644,0.98,1,-37.94,36.123,480.7,-131,1346.6,21.52,37.843,11.222,-6.545454545,0,51.30725436,30.43858194,0
321,0,10.677,0.98,1,-38.793,36.341,482.6,-131.5,1351.2,21.369,37.627,11.289,0,8.323529412,59.83292521,26.7297155,0
322,0,10.711,0.98,1,-38.191,35.856,483.1,-131.4,1351.6,21.652,37.741,11.15,0,0.787878788,59.83292521,29.47463383,0
323,0,10.744,0.98,1,-36.256,35.814,482.3,-131.2,1349.6,21.678,37.815,11.189,-22.42424242,0,58.37133352,29.10158582,0
324,0,10.777,0.98,1,-35.855,35.706,479.7,-130.8,1342.8,21.307,37.075,11.434,0,8.382352941,15.63157947,29.10158582,13.47000635
325,0,10.811,0.98,1,-37.032,33.668,479,-130.6,1340.8,21.592,37.405,11.228,0,12.48484848,21.52011185,30.34676798,8.826656132
326,0,10.844,0.98,1,-42.986,32.175,478.7,-130.8,1340.4,22.004,37.873,10.766,0,6.088235294,21.52011185,26.56249147,5.042379617
327,0,10.878,0.98,1,-44.353,31.33,477.9,-130.7,1338.5,22.211,38.473,10.321,0,15.12121212,21.16079678,27.15313282,5.992336043
328,0,10.911,0.98,1,-45.142,29.068,476.6,-130.5,1335.2,22.71,38.655,10.161,0,0,21.16079678,11.68117567,0
329,0,10.944,0.98,1,-45.424,27.679,476.1,-130.5,1334,22.54,38.828,10.124,0,3.764705882,21.16079678,11.06486101,0
330,0,10.978,0.98,1,-45.305,26.473,475.6,-130.6,1332.6,22.668,38.978,10.021,-12.57575758,5.666666667,20.15948238,10.98685711,0
331,0,11.011,0.98,1,-44.672,25.287,475.2,-130.4,1331.6,22.855,38.563,9.961,0,0,10.55044789,10.16295138,0
332,0,11.044,0.98,1,-45.207,25.129,475,-130.4,1330.4,22.697,38.861,9.897,-3.176470588,10.26470588,10.49424054,10.16295138,0
333,0,11.078,0.98,1,-45.648,24.763,474.8,-130.3,1330.2,23.046,38.753,9.863,-1.878787879,0,10.64789307,1.537064831,0
334,0,11.111,0.98,1,-45.695,23.975,474.7,-130,1329.2,22.618,38.691,10.104,-9.878787879,1.636363636,11.62719079,7.800413426,0
335,0,11.144,0.98,1,-45.535,22.382,474.5,-130.2,1328.8,22.672,38.365,10.293,0,0,5.706622065,8.17257353,2.465951465
336,0,11.178,0.98,1,-45.54,22.229,474,-130,1327.5,22.368,38.56,10.323,-5.454545455,0.878787879,5.43981297,8.17257353,2.73276056
337,0,11.211,0.98,1,-45.527,21.851,474,-130.1,1327.5,22.397,38.38,10.262,0,0.147058824,4.571450198,11.04191579,6.470465596
338,0,11.245,0.98,1,-45.224,22.047,474.1,-130.3,1327.6,22.402,38.478,10.259,0,2.575757576,4.571450198,10.41463423,5.843184034
339,0,11.278,0.98,1,-45.854,22.469,474.5,-130.4,1328.7,22.487,38.624,10.265,-1.818181818,3.454545455,4.968313875,10.41930998,5.450996103
340,0,11.311,0.98,1,-45.838,21.83,474.3,-130.2,1328.6,22.601,38.564,10.18,0,0,5.456691412,11.01484105,5.558149634
341,0,11.345,0.98,1,-45.894,21.934,474.5,-130.3,1329,22.444,38.688,10.225,-4.818181818,0,5.094063349,10.93867535,5.844612
342,0,11.378,0.98,1,-46.042,21.929,474.8,-130.2,1329.5,22.444,38.529,10.272,-1.303030303,1.424242424,5.853215926,10.93867535,5.085459423
343,0,11.411,0.98,1,-45.97,22.185,474.3,-129.8,1328.1,22.491,38.486,10.287,-5.794117647,9.117647059,5.922908694,11.43308408,5.510175388
344,0,11.445,0.98,1,-45.493,22.14,474.2,-129.6,1328.1,22.801,38.289,10.149,-3.03030303,0,4.991477602,5.736225066,0.744747464
345,0,11.478,0.98,1,-45.693,22.078,474.3,-129.7,1328.7,22.715,38.189,10.269,-0.617647059,0,4.930872635,7.042645964,2.111773329
346,0,11.512,0.98,1,-45.469,21.359,474.3,-129.8,1328.5,22.309,38.168,10.5,0,7.303030303,5.13918325,7.042645964,1.903462714
347,0,11.545,0.98,1,-45.618,21.458,474.4,-130,1329.3,22.55,38.338,10.404,0,2.575757576,5.13918325,3.483557756,0
348,0,11.578,0.98,1,-45.642,22.007,475.2,-130.2,1331.5,22.635,38.4,10.304,-4.705882353,2.882352941,4.751911843,3.280964983,0
349,0,11.612,0.98,1,-45.489,22.154,475.1,-130.1,1330.6,22.733,38.24,10.219,0,0,4.097338427,2.913435012,0
350,0,11.645,0.98,1,-45.827,22.324,474.4,-129.9,1328.9,22.694,38.355,10.211,-3.454545455,0.151515152,4.010848092,15.71620405,11.70535596
351,0,11.678,0.98,1,-45.566,21.907,474.3,-129.9,1328.9,22.699,38.241,10.263,-5.970588235,0,3.929975191,15.77864966,11.84867447
352,0,11.712,0.98,1,-45.836,22.518,473.8,-129.6,1327.6,22.53,38.038,10.386,-1.060606061,0,1.495798651,20.7667073,19.27090865
353,0,11.745,0.98,1,-45.894,22.335,474.1,-129.9,1327.9,22.409,38.003,10.391,0,0,1.627563117,20.7667073,19.13914419
354,0,11.778,0.98,1,-45.706,22.177,473.9,-129.7,1327.2,22.369,38.048,10.331,-2.764705882,5.323529412,2.386604511,22.32638429,19.93977977
355,0,11.812,0.98,1,-45.662,22.087,473.7,-129.9,1327.5,22.55,37.954,10.386,0,0,4.116538008,23.79614044,19.67960243
356,0,11.845,0.98,1,-45.758,22.522,474.1,-129.9,1328.2,22.395,38.166,10.353,0,0,4.116538008,23.79614044,19.67960243
357,0,11.879,0.98,1,-46.108,22.906,474.1,-129.9,1328,22.343,38.209,10.379,-1.666666667,1.757575758,4.116538008,22.83670412,18.72016612
358,0,11.912,0.98,1,-46.144,23.147,473.3,-129.6,1326.3,22.401,38.154,10.4,0,0,4.363112169,24.29229989,19.92918772
359,0,11.945,0.98,1,-45.81,22.083,473.9,-129.9,1327.2,21.951,38.163,10.529,-3.029411765,12.14705882,4.122009521,24.29229989,20.17029037
360,0,11.979,0.98,1,-46.018,23.132,473.4,-129.7,1326.3,22.364,38.06,10.328,0,0,4.037770173,17.16318743,13.12541726
361,0,12.012,0.98,1,-45.968,22.543,474.4,-129.9,1328.9,22.328,38.258,10.134,0,9.515151515,4.037770173,17.16318743,13.12541726
362,0,12.045,0.98,1,-46.063,22.56,474.5,-129.8,1328.9,22.642,38.352,9.946,-2,0,5.198026329,13.30701969,8.108993362
363,0,12.079,0.98,1,-45.878,22.455,474.4,-130,1328.8,22.485,38.284,10.121,-4,8.272727273,5.197779056,13.30701969,8.109240636
364,0,12.112,0.98,1,-46.182,22.842,474.4,-130.1,1329.2,22.758,38.152,10.06,-5.636363636,7.757575758,4.974051585,17.28314585,12.30909426
365,0,12.145,0.98,1,-46.235,23.289,474.2,-129.9,1328.8,23.014,37.966,10.008,0,0,3.030516412,33.47194231,30.4414259
366,0,12.179,0.98,1,-46.365,22.888,474.2,-130.1,1328.4,22.641,38.034,10.034,0,7.484848485,240.9403926,33.47194231,0
367,0,12.212,0.98,1,-46.552,24.278,473.9,-130,1327.9,22.888,38.049,9.869,-0.058823529,0,237.7505524,32.69802848,0
368,0,12.246,0.98,1,-45.172,25.659,474.1,-130.1,1328.2,22.831,38.047,9.919,-2.151515152,0,233.1350049,32.69802848,0
369,0,12.279,0.98,1,-44.996,25.663,474.1,-129.9,1328.3,22.817,37.976,9.864,-0.363636364,4.424242424,235.3074925,32.69802848,0
370,0,12.312,0.98,1,-44.616,26.027,474.1,-130.1,1328.4,22.963,37.964,9.778,0,0,235.968952,42.44899807,0
371,0,12.346,0.98,1,-44.672,25.57,475.6,-130.4,1332.1,22.749,38.05,9.749,-5.333333333,4.696969697,235.968952,66.7071614,0
372,0,12.379,0.98,1,-44.889,25.748,475.1,-130.4,1331.3,22.904,37.874,9.825,-1.939393939,0,242.3877544,65.78292471,0
373,0,12.412,0.98,1,-44.847,25.885,475.5,-130.5,1332.2,22.822,37.81,9.892,0,11.11764706,245.2964996,65.78292471,0
374,0,12.446,0.98,1,-44.519,25.871,475.6,-130.6,1333,23.2,37.981,9.706,0,16.63636364,240.8559389,70.18858687,0
375,0,12.479,0.98,1,-43.284,30.404,478.4,-131.3,1340.6,23.749,38.408,9.254,-49.88235294,0,240.8559389,59.48746746,0
376,0,12.513,0.98,1,-36.121,36.019,482.8,-131.8,1352.6,22.549,36.712,10.685,-3.151515152,6.03030303,23.84846811,59.48746746,35.63899935
377,0,12.546,0.98,1,-36.795,36.618,483.5,-132,1354.5,22.748,36.608,10.816,-8.303030303,0,23.90997565,62.19125039,38.28127474
378,0,12.579,0.98,1,-37.179,36.537,483.3,-131.9,1353.7,22.519,36.334,11.062,-14.88235294,0,21.50655343,62.19125039,40.68469696
379,0,12.613,0.98,1,-35.037,35.281,481.1,-131.6,1347.3,22.29,35.828,11.202,0,14.15151515,2.455661867,62.19125039,59.73558852
380,0,12.646,0.98,1,-39.619,33.26,480.9,-131.6,1346.7,22.757,36.262,10.731,0,22.48484848,2.455661867,52.59322138,50.13755951
381,0,12.679,0.98,1,-44.503,31.522,479.6,-131.7,1343.9,23.499,36.859,10.076,0,8.558823529,2.363006255,29.80790295,27.4448967
